Marbach am Neckar,71711,Baden-Württemberg,48.9402085,9.256396
Marburg,35037,Hessen,50.8117327,8.7757742
Marburg,35039,Hessen,50.8117327,8.7757742
Marburg,35041,Hessen,50.8117327,8.7757742
Marburg,35043,Hessen,50.8117327,8.7757742
Marburg,35094,Hessen,50.8117327,8.7757742
March,79232,Baden-Württemberg,48.0578573,7.7790038
Margetshöchheim,97276,Bayern,49.8375,9.86389
Mariaposching,94553,Bayern,48.8266953,12.805762
Marienberg,09496,Sachsen,50.6507279,13.163188
Marienfels,56357,Rheinland-Pfalz,50.2402108,7.8134001
Marienfließ,16945,Brandenburg,53.3196466,12.13738469523308
Marienhafe,26529,Niedersachsen,53.5230727,7.2727209
Marienhausen,56269,Rheinland-Pfalz,50.5629437,7.6913329
Marienheide,51709,Nordrhein-Westfalen,51.0833099,7.5317911
Marienmünster,37696,Nordrhein-Westfalen,51.8282084,9.2389221
Marienrachdorf,56242,Rheinland-Pfalz,50.5509321,7.7140293
Mariental,38368,Niedersachsen,52.2777312,10.9865227
Marienwerder,16348,Brandenburg,52.8416198,13.59903
Maring-Noviand,54484,Rheinland-Pfalz,49.928967,6.9965268
Marisfeld,98530,Thüringen,50.5560405,10.5726035
Markdorf,88677,Baden-Württemberg,47.7206084,9.3917257
Markersdorf,02829,Sachsen,51.1365455,14.8790009
Markgröningen,71706,Baden-Württemberg,48.9050626,9.0808114
Märkisch Buchholz,15748,Brandenburg,52.1107175,13.7638809
Märkische Heide,15913,Brandenburg,52.047129,14.027217132881308
Märkische Höhe,15377,Brandenburg,52.6151088,14.133375272129943
Märkisch Linden,16818,Brandenburg,52.93329305,12.718244941196524
Märkisch Luch,14715,Brandenburg,52.5808769,12.6304329
Markkleeberg,04416,Sachsen,51.2785751,12.3718819
Mark Landin,16278,Brandenburg,53.0941926,14.123989173231806
Marklkofen,84163,Bayern,48.5537747,12.5565127
Marklohe,31608,Niedersachsen,52.6690306,9.1568113
Markneukirchen,08258,Sachsen,50.311883,12.3292151
Markranstädt,04420,Sachsen,51.3026177,12.2204644
Marktbergel,91613,Bayern,49.442211,10.3598026
Markt Berolzheim,91801,Bayern,49.0099889,10.8433441
Markt Bibart,91477,Bayern,49.6477941,10.4263507
Marktbreit,97340,Bayern,49.6668574,10.144153
Markt Einersheim,97348,Bayern,49.6876078,10.2916194
Markt Erlbach,91459,Bayern,49.4916568,10.6501363
Marktgraitz,96257,Bayern,50.1836405,11.1945893
Marktheidenfeld,97828,Bayern,49.8452797,9.6067197
Markt Indersdorf,85229,Bayern,48.3607668,11.374301
Marktl,84533,Bayern,48.2537608,12.8417327
Marktleugast,95352,Bayern,50.1704093,11.6322278
Marktleuthen,95168,Bayern,50.1279651,11.9945062
Markt Nordheim,91478,Bayern,49.5905577,10.3573775
Marktoberdorf,87616,Bayern,47.7750654,10.6170847
Marktoffingen,86748,Bayern,48.9270866,10.4748818
Marktredwitz,95615,Bayern,50.0009915,12.0856433
Markt Rettenbach,87733,Bayern,47.9484351,10.3943101
Marktrodach,96364,Bayern,50.2491147,11.3900496
Marktschellenberg,83487,Bayern,47.696036,13.0462546
Marktschorgast,95509,Bayern,50.0959141,11.654611
Markt Schwaben,85570,Bayern,48.1914326,11.867376
Marktsteft,97342,Bayern,49.6948093,10.1384713
Markt Taschendorf,91480,Bayern,49.7009227,10.5571185
Markt Wald,86865,Bayern,48.1371051,10.5816965
Marktzeuln,96275,Bayern,50.1660484,11.1715762
Markvippach,99195,Thüringen,51.0787731,11.1758537
Marl,45768,Nordrhein-Westfalen,51.6485843,7.0829054
Marl,45770,Nordrhein-Westfalen,51.6485843,7.0829054
Marl,45772,Nordrhein-Westfalen,51.6485843,7.0829054
Marl,49448,Niedersachsen,52.4885536,8.384886288422184
Marloffstein,91080,Bayern,49.6174785,11.0644388
Marlow,18337,Mecklenburg-Vorpommern,54.1556493,12.5725117
Marne,25709,Schleswig-Holstein,53.9521162,9.0107437
Marnerdeich,25709,Schleswig-Holstein,53.9486848,8.9907681
Marnheim,67297,Rheinland-Pfalz,49.6328,8.04
Maroldsweisach,96126,Bayern,50.197294,10.6606004
Marolterode,99994,Thüringen,51.2318614,10.6802988
Maroth,56271,Rheinland-Pfalz,50.5759584,7.6877059
Marpingen,66646,Saarland,49.45163,7.0573231
Marquartstein,83250,Bayern,47.7608226,12.4604809
Marsberg,34431,Nordrhein-Westfalen,51.4542269,8.8550354
Marschacht,21436,Niedersachsen,53.4170312,10.3640353
Martensrade,24238,Schleswig-Holstein,54.2798368,10.3943459
Martfeld,27327,Niedersachsen,52.8742875,9.0626827
Marth,37318,Thüringen,51.3835475,10.0052171
Martinroda,98693,Thüringen,50.7233307,10.8884298
Martinsheim,97340,Bayern,49.6241797,10.1469785
Martinshöhe,66894,Rheinland-Pfalz,49.3642326,7.478924
Martinstein,55627,Rheinland-Pfalz,49.8030447,7.5404006
Marxen,21439,Niedersachsen,53.3137106,10.0058928
Marxheim,86688,Bayern,48.7405104,10.9444427
Marxzell,76359,Baden-Württemberg,48.8618255,8.4486959
Marzhausen,57627,Rheinland-Pfalz,50.6884399,7.755294
Marzling,85417,Bayern,48.4093851,11.7949562
Masburg,56761,Rheinland-Pfalz,50.2416615,7.1179549
Maselheim,88437,Baden-Württemberg,48.1355236,9.8846843
Maßbach,97711,Bayern,50.1847547,10.2758153
Massenbachhausen,74252,Baden-Württemberg,49.1775314,9.046756
Massen-Niederlausitz,03238,Brandenburg,51.67433115,13.79160611329519
Massen-Niederlausitz,03246,Brandenburg,51.67433115,13.79160611329519
Masserberg,98666,Thüringen,50.5196546,10.9693714
Massing,84323,Bayern,48.3999629,12.608413693163385
Maßweiler,66506,Rheinland-Pfalz,49.2707349,7.5288366
Mastershausen,56869,Rheinland-Pfalz,50.0645009,7.3547733
Masthorn,54597,Rheinland-Pfalz,50.15583745,6.295897077938213
Matzenbach,66909,Rheinland-Pfalz,49.4954267,7.4592064
Matzerath,54597,Rheinland-Pfalz,50.1474099,6.3782227
Mauchenheim,67294,Rheinland-Pfalz,49.7175343,8.0467395
Mauden,57520,Rheinland-Pfalz,50.7160273,7.9995389
Mauel,54649,Rheinland-Pfalz,50.0734861,6.3937253
Mauer,69256,Baden-Württemberg,49.3393776,8.7998674
Mauern,85419,Bayern,48.5162681,11.8969383
Mauerstetten,87665,Bayern,47.8919518,10.6713143
Maulbronn,75433,Baden-Württemberg,48.9986948,8.8038083
Maulburg,79689,Baden-Württemberg,47.6415301,7.7795147
Mauschbach,66500,Rheinland-Pfalz,49.1856954,7.3936417
Mauth,94151,Bayern,48.8866792,13.5828395
Maxdorf,67133,Rheinland-Pfalz,49.4815909,8.287455
Maxhütte-Haidhof,93142,Bayern,49.1985682,12.0935676
Maxsain,56244,Rheinland-Pfalz,50.5436515,7.7862821
Mayen,56727,Rheinland-Pfalz,50.3283544,7.2215134
Mayen,56729,Rheinland-Pfalz,50.3283544,7.2215134
Mayschoß,53508,Rheinland-Pfalz,50.5220282,7.0197776
Mechelroda,99441,Thüringen,50.9110809,11.3787547
Mechernich,53894,Nordrhein-Westfalen,50.5909999,6.6525479
Mechow,23909,Schleswig-Holstein,53.7167341,10.8060924
Mechtersen,21358,Niedersachsen,53.2813893,10.3153785
Meckel,54636,Rheinland-Pfalz,49.8895226,6.5153087
Meckenbach,55606,Rheinland-Pfalz,49.7783083,7.5053077
Meckenbach,55767,Rheinland-Pfalz,49.7783083,7.5053077
Meckenbeuren,88074,Baden-Württemberg,47.6999205,9.560628
Meckenheim,53340,Nordrhein-Westfalen,50.6256627,7.0215612
Meckenheim,67149,Rheinland-Pfalz,49.4046211,8.2397927
Meckesheim,74909,Baden-Württemberg,49.3209158,8.8159217
Medard,67744,Rheinland-Pfalz,49.6672334,7.6148022
Meddersheim,55566,Rheinland-Pfalz,49.7777976,7.6183551
Meddewade,23847,Schleswig-Holstein,53.8095542,10.4398849
Medebach,59964,Nordrhein-Westfalen,51.1974918,8.7044753
Medelby,24994,Schleswig-Holstein,54.8127115,9.1740386
Medlingen,89441,Bayern,48.5718942,10.3147472
Medow,17391,Mecklenburg-Vorpommern,53.8398831,13.5307507
Meeder,96484,Bayern,50.3204113,10.9083336
Meerane,08393,Sachsen,50.8427835,12.4581578
Meerbeck,31715,Niedersachsen,52.3424582,9.1478375
Meerbusch,40667,Nordrhein-Westfalen,51.2652237,6.6760958
Meerbusch,40668,Nordrhein-Westfalen,51.2652237,6.6760958
Meerbusch,40670,Nordrhein-Westfalen,51.2652237,6.6760958
Meerfeld,54531,Rheinland-Pfalz,50.0945058,6.7570454
Meersburg,88709,Baden-Württemberg,47.6955538,9.2719656
Meesiger,17111,Mecklenburg-Vorpommern,53.8133068,12.9166932
Meezen,24594,Schleswig-Holstein,54.0513201,9.7021719
Megesheim,86750,Bayern,48.9381449,10.6525267
Meggerdorf,24799,Schleswig-Holstein,54.3482706,9.3986153
Meggerdorf,24861,Schleswig-Holstein,54.3482706,9.3986153
Mehlbach,67735,Rheinland-Pfalz,49.521983,7.715222
Mehlbek,25588,Schleswig-Holstein,54.0035641,9.4356064
Mehlingen,67678,Rheinland-Pfalz,49.4918108,7.8565468
Mehlmeisel,95694,Bayern,49.9761406,11.856867
Mehmels,98634,Thüringen,50.6335286,10.3330517
Mehna,04626,Thüringen,50.9663421,12.3193881
Mehren,57635,Rheinland-Pfalz,50.6855655,7.5096978
Mehren,54552,Rheinland-Pfalz,50.6855655,7.5096978
Mehring,84561,Bayern,48.1787828,12.7819975
Mehring,54346,Rheinland-Pfalz,49.7980275,6.8253457
Mehrstetten,72537,Baden-Württemberg,48.3759103,9.568347
Meiersberg,17375,Mecklenburg-Vorpommern,53.7028752,13.9440022
Meinborn,56584,Rheinland-Pfalz,50.4956395,7.5614259
Meine,38527,Niedersachsen,52.384917,10.539227
Meinersen,38536,Niedersachsen,52.4713794,10.36109
Meinerzhagen,58540,Nordrhein-Westfalen,51.1063495,7.6408956
Meineweh,06721,Sachsen-Anhalt,51.0760857,11.9883345
Meinhard,37276,Hessen,51.2088231,10.0621724
Meinheim,91802,Bayern,49.0281928,10.8111921
Meiningen,98617,Thüringen,50.567869,10.4157428
Meiningen,98639,Thüringen,50.567869,10.4157428
Meisburg,54570,Rheinland-Pfalz,50.110507,6.6881325
Meisenheim,55590,Rheinland-Pfalz,49.706647,7.6700779
Meißen,01662,Sachsen,51.1630871,13.4704939
Meißenheim,77974,Baden-Württemberg,48.401496300000005,7.793257803644975
Meißner,37290,Hessen,51.2083005,9.9340495
Meitingen,86405,Bayern,48.55,10.85
Melbeck,21406,Niedersachsen,53.1782785,10.4084916
Melchow,16230,Brandenburg,52.7787071,13.7044522
Meldorf,25704,Schleswig-Holstein,54.08988,9.070633
Melle,49324,Niedersachsen,52.200762,8.338667
Melle,49326,Niedersachsen,52.200762,8.338667
Melle,49328,Niedersachsen,52.200762,8.338667
Mellenthin,17429,Mecklenburg-Vorpommern,53.922363,14.0125308
Mellingen,99441,Thüringen,50.9410689,11.395064
Mellinghausen,27249,Niedersachsen,52.7001342,8.8942446
Mellrichstadt,97638,Bayern,50.4282218,10.3020932
Melsbach,56581,Rheinland-Pfalz,50.4872166,7.4796577
Melsdorf,24109,Schleswig-Holstein,54.3164249,10.0306647
Melsungen,34212,Hessen,51.1298048,9.5437136
Melz,17209,Mecklenburg-Vorpommern,53.299874,12.6169257
Memmelsdorf,96117,Bayern,49.9324044,10.9550026
Memmingen,87700,Bayern,47.9867696,10.181319
Memmingerberg,87766,Bayern,47.9893907,10.2091294
Menden,58706,Nordrhein-Westfalen,51.43779,7.7953822
Menden,58708,Nordrhein-Westfalen,51.43779,7.7953822
Menden,58710,Nordrhein-Westfalen,51.43779,7.7953822
Mendig,56743,Rheinland-Pfalz,50.3720933,7.2812427
Mengen,88512,Baden-Württemberg,48.049796,9.3316096
Mengerschied,55490,Rheinland-Pfalz,49.9126043,7.5059806
Mengerskirchen,35794,Hessen,50.5653508,8.1550248
Mengkofen,84152,Bayern,48.7198958,12.4406271
Menningen,54310,Rheinland-Pfalz,49.8383974,6.4772697
Menslage,49637,Niedersachsen,52.6736691,7.8196568
Menteroda,99976,Thüringen,51.3079444,10.55845
Menteroda,99996,Thüringen,51.3079444,10.55845
Menzendorf,23923,Mecklenburg-Vorpommern,53.8463155,11.0106674
Meppen,49716,Niedersachsen,52.6947452,7.2909824
Merching,86504,Bayern,48.2449006,10.9863758
Merchweiler,66589,Saarland,49.3574002,7.0573454
Merdingen,79291,Baden-Württemberg,48.0195754,7.6847988
Merenberg,35799,Hessen,50.5082969,8.1917001
Mering,86415,Bayern,48.2667,10.9833
Merkelbach,57629,Rheinland-Pfalz,50.643931,7.7690649
Merkendorf,91732,Bayern,49.2,10.7
Merklingen,89188,Baden-Württemberg,48.5101058,9.7557738
Merlscheid,54597,Rheinland-Pfalz,50.12398175,6.363127549481366
Mermuth,56283,Rheinland-Pfalz,50.1704888,7.4830177
Merschbach,54426,Rheinland-Pfalz,49.8033655,7.0053011
Merseburg,06217,Sachsen-Anhalt,51.3564413,11.996148
Mertendorf,06618,Sachsen-Anhalt,51.1179281,11.8562842
Mertendorf,07619,Thüringen,50.9919508,11.7868812
Mertesdorf,54318,Rheinland-Pfalz,49.7718609,6.7327281
Mertesheim,67271,Rheinland-Pfalz,49.5700371,8.1335199
Mertingen,86690,Bayern,48.6578692,10.8046256
Mertloch,56753,Rheinland-Pfalz,50.2705123,7.3059511
Merxheim,55627,Rheinland-Pfalz,49.793955,7.5619965
Merzalben,66978,Rheinland-Pfalz,49.2445268,7.7307825
Merzdorf,04932,Brandenburg,51.402834,13.5351861
Merzen,49586,Niedersachsen,52.4776488,7.8307739
Merzenich,52399,Nordrhein-Westfalen,50.8281277,6.5245079
Merzhausen,79249,Baden-Württemberg,47.9648327,7.8254423
Merzig,66663,Saarland,49.4427023,6.6374902
Merzkirchen,54439,Rheinland-Pfalz,49.5789521,6.4766641
Merzweiler,67746,Rheinland-Pfalz,49.6668276,7.5393269
Meschede,59872,Nordrhein-Westfalen,51.3436532,8.2859257
Mescherin,16307,Brandenburg,53.2509782,14.4335207
Mesekenhagen,17498,Mecklenburg-Vorpommern,54.1487099,13.3190547
Mesenich,56820,Rheinland-Pfalz,50.0969947,7.1980171
Mespelbrunn,63875,Bayern,49.9151352,9.2907651
Messel,64409,Hessen,49.9367465,8.7440193
Messenkamp,31867,Niedersachsen,52.2606258,9.3804348
Messerich,54636,Rheinland-Pfalz,49.9363282,6.4815441
Messingen,49832,Niedersachsen,52.4667,7.46667
Meßkirch,88605,Baden-Württemberg,47.992382,9.1142616
Meßstetten,72469,Baden-Württemberg,48.180597,8.961909
Mestlin,19374,Mecklenburg-Vorpommern,53.5802775,11.9268574
Metelen,48629,Nordrhein-Westfalen,52.147557,7.2153939
Metelsdorf,23972,Mecklenburg-Vorpommern,53.8529294,11.4348295
Metten,94526,Bayern,48.8548546,12.9155203
Mettendorf,54675,Rheinland-Pfalz,49.9446167,6.3329536
Mettenheim,84562,Bayern,48.265898,12.4641168
Mettenheim,67582,Rheinland-Pfalz,49.7388606,8.3250304
Metterich,54634,Rheinland-Pfalz,49.9801034,6.5889512
Mettingen,49497,Nordrhein-Westfalen,52.3161663,7.7836876
Mettlach,66693,Saarland,49.4903857,6.5941798
Mettmann,40822,Nordrhein-Westfalen,51.2527778,6.9777778
Mettweiler,55777,Rheinland-Pfalz,49.5786726,7.315229
Metzenhausen,55481,Rheinland-Pfalz,49.9700023,7.3621203
Metzingen,72555,Baden-Württemberg,48.5397247,9.2831201
Meudt,56414,Rheinland-Pfalz,50.4941653,7.8970717
Meura,98744,Thüringen,50.5834346,11.2073578
Meusebach,07646,Thüringen,50.8170846,11.7241554
Meuselwitz,04610,Thüringen,51.0475,12.2975
Meuspath,53520,Rheinland-Pfalz,50.3452211,6.973429
Meyenburg,16945,Brandenburg,53.3140131,12.2426273
Meyn,24980,Schleswig-Holstein,54.7577731,9.2216845
Michelau in Oberfranken,96247,Bayern,50.1648396,11.1124343
Michelau i.Steigerwald,97513,Bayern,49.9065476,10.4306364
Michelbach,57610,Rheinland-Pfalz,50.68126805,7.677397807598741
Michelbach,56288,Rheinland-Pfalz,50.68126805,7.677397807598741
Michelbach an der Bilz,74544,Baden-Württemberg,49.0687261,9.7632366
Michelfeld,74545,Baden-Württemberg,49.0968691,9.6771416
Michelsneukirchen,93185,Bayern,49.1233071,12.5537903
Michelstadt,64720,Hessen,49.682390049999995,9.034072902224182
Michendorf,14552,Brandenburg,52.3165197,13.0316383
Mickhausen,86866,Bayern,48.2409342,10.639933
Midlum,25938,Schleswig-Holstein,54.714952,8.5206628
Miehlen,56357,Rheinland-Pfalz,50.2251998,7.8313545
Mielkendorf,24247,Schleswig-Holstein,54.2833385,10.0377821
Miellen,56132,Rheinland-Pfalz,50.3263783,7.6670265
Miesbach,83714,Bayern,47.790025,11.8335417
Miesitz,07819,Thüringen,50.7409405,11.8337829
Mietingen,88487,Baden-Württemberg,48.1816267,9.9056734
Mihla,99826,Thüringen,51.0780103,10.315937289610869
Milda,07751,Thüringen,50.8563244,11.4632557
Mildenau,09456,Sachsen,50.5906737,13.0697621
Mildstedt,25866,Schleswig-Holstein,54.4602986,9.0950382
Millienhagen-Oebelitz,18461,Mecklenburg-Vorpommern,54.2035704,12.8213518
Milmersdorf,17268,Brandenburg,53.1099895,13.6397852
Milow,19294,Mecklenburg-Vorpommern,53.1911414,11.5410566
Milow,19300,Mecklenburg-Vorpommern,53.1911414,11.5410566
Milower Land,14715,Brandenburg,52.4940635,12.3949553
Miltach,93468,Bayern,49.1581521,12.7683312
Miltenberg,63897,Bayern,49.7017584,9.2559718
Mindelheim,87719,Bayern,48.0464164,10.4882504
Mindelstetten,93349,Bayern,48.84945,11.6441628
Minden,32423,Nordrhein-Westfalen,52.2881045,8.9168852
Minden,32425,Nordrhein-Westfalen,52.2881045,8.9168852
Minden,32427,Nordrhein-Westfalen,52.2881045,8.9168852
Minden,32429,Nordrhein-Westfalen,52.2881045,8.9168852
Minden,54310,Rheinland-Pfalz,49.8236155,6.4686499
Minderlittgen,54518,Rheinland-Pfalz,50.0084236,6.838091
Minfeld,76872,Rheinland-Pfalz,49.0711967,8.1463809
Minheim,54518,Rheinland-Pfalz,49.8650043,6.9366006
Mintraching,93098,Bayern,48.9516342,12.240373
Mirow,17252,Mecklenburg-Vorpommern,53.2755096,12.8179164
Misselberg,56377,Rheinland-Pfalz,50.3079905,7.7676042
Missen-Wilhams,87547,Bayern,47.6,10.1167
Mistelbach,95511,Bayern,49.9141674,11.5142216
Mistelgau,95490,Bayern,49.911047,11.463811
Mistorf,18276,Mecklenburg-Vorpommern,53.8832584,12.1421375
Mittelangeln,24986,Schleswig-Holstein,54.6762976,9.598047729171311
Mittelbiberach,88441,Baden-Württemberg,48.0877864,9.7479621
Mittelbrunn,66851,Rheinland-Pfalz,49.3708476,7.549097
Mitteleschenbach,91734,Bayern,49.2133872,10.7978969
Mittelfischbach,56370,Rheinland-Pfalz,50.2536603,7.9620299
Mittelherwigsdorf,02763,Sachsen,50.9171395,14.763181
Mittelhof,57537,Rheinland-Pfalz,50.7750873,7.8040767
Mittelneufnach,86868,Bayern,48.1777595,10.5954943
Mittelnkirchen,21720,Niedersachsen,53.5434619,9.6165598
Mittelpöllnitz,07819,Thüringen,50.754943,11.9106918
Mittelreidenbach,55758,Rheinland-Pfalz,49.7266085,7.4433474
Mittelsinn,97785,Bayern,50.1922217,9.6175516
Mittelsömmern,99955,Thüringen,51.2065438,10.8123585
Mittelstenahe,21770,Niedersachsen,53.6499604,9.033382
Mittelstetten,82293,Bayern,48.2551701,11.0952253
Mittelstrimmig,56858,Rheinland-Pfalz,50.089653,7.2850081
Mittenaar,35756,Hessen,50.6892569,8.3842752
Mittenwald,82481,Bayern,47.4429543,11.2655684
Mittenwalde,15749,Brandenburg,52.2642238,13.5360563
Mittenwalde,17268,Brandenburg,52.2642238,13.5360563
Mitterfels,94360,Bayern,48.9726499,12.6772388
Mitterskirchen,84335,Bayern,48.3493403,12.7331661
Mitterteich,95666,Bayern,49.9509605,12.2429771
Mittweida,09648,Sachsen,50.9854597,12.9810458
Mitwitz,96268,Bayern,50.2499491,11.2094025
Mixdorf,15299,Brandenburg,52.1946997,14.4045006
Möckern,39279,Sachsen-Anhalt,52.1405163,11.9532769
Möckern,39291,Sachsen-Anhalt,52.1405163,11.9532769
Möckern,07646,Thüringen,50.854001,11.7737495
Möckmühl,74219,Baden-Württemberg,49.3233013,9.3611411
Mockrehna,04862,Sachsen,51.5070183,12.8148294
Modautal,64397,Hessen,49.7534093,8.7208923
Mödingen,89426,Bayern,48.6428643,10.4320763
Moers,47441,Nordrhein-Westfalen,51.451283,6.62843
Moers,47443,Nordrhein-Westfalen,51.451283,6.62843
Moers,47445,Nordrhein-Westfalen,51.451283,6.62843
Moers,47447,Nordrhein-Westfalen,51.451283,6.62843
Mogendorf,56424,Rheinland-Pfalz,50.493231,7.7569151
Mögglingen,73563,Baden-Württemberg,48.8233478,9.9620753
Möglingen,71696,Baden-Württemberg,48.886334,9.1270745
Mohlsdorf-Teichwolframsdorf,07987,Thüringen,50.7010208,12.241774899370716
Möhnesee,59519,Nordrhein-Westfalen,51.5,8.13333
Möhnsen,21493,Schleswig-Holstein,53.5605618,10.467172
Möhrendorf,91096,Bayern,49.6397123,11.0014431
Mohrkirch,24392,Schleswig-Holstein,54.6733678,9.7140184
Mohrkirch,24405,Schleswig-Holstein,54.6733678,9.7140184
Mohrkirch,24891,Schleswig-Holstein,54.6733678,9.7140184
Moisburg,21647,Niedersachsen,53.4048956,9.6978318
Molauer Land,06618,Sachsen-Anhalt,51.0698332,11.786884155342296
Molbergen,49696,Niedersachsen,52.8586593,7.9219863
Molfsee,24113,Schleswig-Holstein,54.2642927,10.0654837
Möllenbeck,17237,Mecklenburg-Vorpommern,53.2857225,11.7378645
Möllenbeck,19300,Mecklenburg-Vorpommern,53.2857225,11.7378645
Möllenhagen,17219,Mecklenburg-Vorpommern,53.5234416,12.9264743
Mölln,17091,Mecklenburg-Vorpommern,53.57903065,13.049915669201935
Mölln,23879,Schleswig-Holstein,53.62892,10.6880174
Molsberg,56414,Rheinland-Pfalz,50.4820761,7.9671127
Molschleben,99869,Thüringen,51.0051934,10.7811639
Mölschow,17449,Mecklenburg-Vorpommern,54.0775043,13.8348278
Mölsheim,67591,Rheinland-Pfalz,49.6477072,8.1709742
Moltzow,17194,Mecklenburg-Vorpommern,53.6310391,12.5734978
Molzhain,57520,Rheinland-Pfalz,50.7495055,7.853651
Mömbris,63776,Bayern,50.0701054,9.1597172
Mömlingen,63853,Bayern,49.8583309,9.0842372
Mommenheim,55278,Rheinland-Pfalz,49.8834207,8.2694925
Mönchberg,63933,Bayern,49.792209,9.2669131
Mönchengladbach,41061,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41063,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41065,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41066,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41068,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41069,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41169,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41179,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41189,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41199,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41236,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41238,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchengladbach,41239,Nordrhein-Westfalen,51.1946983,6.4353641
Mönchenholzhausen,99198,Thüringen,50.9688404,11.1542181
Mönchgut,18586,Mecklenburg-Vorpommern,54.30774935,13.696458481458968
Mönchhagen,18182,Mecklenburg-Vorpommern,54.1486928,12.2255355
Mönchpfiffel-Nikolausrieth,06556,Thüringen,51.3781867,11.3661766
Mönchsdeggingen,86751,Bayern,48.7754142,10.5807045
Mönchsroth,91614,Bayern,49.0201943,10.3598581
Mönchweiler,78087,Baden-Württemberg,48.0993425,8.426761
Monheim,86653,Bayern,48.8423558,10.8562708
Monheim am Rhein,40789,Nordrhein-Westfalen,51.0908881,6.8832264
Mönkeberg,24248,Schleswig-Holstein,54.3503738,10.1925985
Mönkebude,17375,Mecklenburg-Vorpommern,53.7673498,13.9672087
Mönkhagen,23619,Schleswig-Holstein,53.9003044,10.560138
Mönkloh,24576,Schleswig-Holstein,53.8879889,9.7892835
Monreal,56729,Rheinland-Pfalz,50.2991377,7.161931
Monschau,52156,Nordrhein-Westfalen,50.5544687,6.2407954
Monsheim,67590,Rheinland-Pfalz,49.6362722,8.2108919
Mönsheim,71297,Baden-Württemberg,48.8638462,8.8636568
Monstab,04617,Thüringen,50.9927104,12.3500666
Montabaur,56410,Rheinland-Pfalz,50.4362219,7.8302494
Möntenich,56754,Rheinland-Pfalz,50.2222347,7.3001406
Monzelfeld,54472,Rheinland-Pfalz,49.8923553,7.0719134
Monzernheim,55234,Rheinland-Pfalz,49.7225653,8.2276434
Monzingen,55569,Rheinland-Pfalz,49.7999154,7.5916448
Moordiek,25597,Schleswig-Holstein,53.9118116,9.6471427
Moorenweis,82272,Bayern,48.1547582,11.0788997
Moorgrund,36433,Thüringen,50.86377105,10.27516338689031
Moorhusen,25554,Schleswig-Holstein,53.9604223,9.384528
Moormerland,26802,Niedersachsen,53.3196227,7.4225093
Moorrege,25436,Schleswig-Holstein,53.6670781,9.6706783
Moorweg,26427,Niedersachsen,53.5894,7.58149
Moos,94554,Bayern,48.7520542,12.9624718
Moos,78345,Baden-Württemberg,47.71460155,8.935944908968281
Moosach,85665,Bayern,48.0317255,11.8756775
Moosbach,92709,Bayern,49.5916596,12.4080158
Moosburg,85368,Bayern,48.46345275,11.940791666014054
Moosburg,88422,Baden-Württemberg,48.087177,9.5970589
Moosinning,85452,Bayern,48.2778235,11.8450943
Moosthenning,84164,Bayern,48.6775134,12.4969487
Moraas,19230,Mecklenburg-Vorpommern,53.4165636,11.3010067
Morbach,54497,Rheinland-Pfalz,49.8102519,7.1242355
Mörel,24594,Schleswig-Holstein,54.114849,9.7318654
Mörfelden-Walldorf,64546,Hessen,49.9923836,8.5622468
Moringen,37186,Niedersachsen,51.6982506,9.8691556
Moritzburg,01468,Sachsen,51.1592018,13.6819406
Moritzheim,56865,Rheinland-Pfalz,50.0459904,7.2596735
Mörlen,57583,Rheinland-Pfalz,50.6977241,7.8855701
Mörlenbach,69509,Hessen,49.5982679,8.7354401
Mörnsheim,91804,Bayern,48.8699285,11.0059842
Morsbach,51597,Nordrhein-Westfalen,50.8642805,7.7282903
Mörsbach,57629,Rheinland-Pfalz,50.7238965,7.7729488
Mörschbach,55494,Rheinland-Pfalz,50.0103052,7.6234744
Morscheid,54317,Rheinland-Pfalz,49.7329611,6.7516355
Morschen,34326,Hessen,51.0717144,9.5969183
Morschheim,67294,Rheinland-Pfalz,49.6983081,8.0246251
Mörschied,55758,Rheinland-Pfalz,49.7887533,7.3054504
Mörsdorf,56290,Rheinland-Pfalz,50.1028621,7.3443429
Mörsdorf,07646,Thüringen,50.8715343,11.8010916
Mörsfeld,67808,Rheinland-Pfalz,49.744357,7.9337896
Morshausen,56283,Rheinland-Pfalz,50.1920637,7.4406191
Mörstadt,67591,Rheinland-Pfalz,49.6625051,8.2564361
Mosbach,74821,Baden-Württemberg,49.3527796,9.1455235
Mosbruch,56767,Rheinland-Pfalz,50.2629953,6.9411928
Moschheim,56424,Rheinland-Pfalz,50.4810118,7.8421608
Moselkern,56254,Rheinland-Pfalz,50.1926438,7.3695945
